system:time_start,vpd
28-Jun-14,1.274
29-Jun-14,1.336
30-Jun-14,1.384
1-Jul-14,1.102
2-Jul-14,1.021
3-Jul-14,0.593
4-Jul-14,0.001
5-Jul-14,0.765
6-Jul-14,1.284
7-Jul-14,1.188
8-Jul-14,0.966
9-Jul-14,0.955
10-Jul-14,0.79
11-Jul-14,1.017
12-Jul-14,1.105
13-Jul-14,1.023
14-Jul-14,1.323
15-Jul-14,0.802
16-Jul-14,0.239
17-Jul-14,0.659
18-Jul-14,1.153
19-Jul-14,0.881
20-Jul-14,0.653
21-Jul-14,0.965
22-Jul-14,1.209
23-Jul-14,1.133
24-Jul-14,0.474
25-Jul-14,1.04
26-Jul-14,1.055
27-Jul-14,0.626
28-Jul-14,0.337
29-Jul-14,0.594
30-Jul-14,0.678
31-Jul-14,0.721
1-Aug-14,0.896
2-Aug-14,0.503
3-Aug-14,0.586
4-Aug-14,0.831
5-Aug-14,1.023
6-Aug-14,0.617
7-Aug-14,0.713
8-Aug-14,1.205
9-Aug-14,1.093
10-Aug-14,0.912
11-Aug-14,1.182
12-Aug-14,0.696
13-Aug-14,0.155
14-Aug-14,0.413
15-Aug-14,0.639
16-Aug-14,0.766
17-Aug-14,0.646
18-Aug-14,0.671
19-Aug-14,0.954
20-Aug-14,0.927
21-Aug-14,0.567
22-Aug-14,0.359
23-Aug-14,0.457
24-Aug-14,1.063
25-Aug-14,1.371
26-Aug-14,1.31
27-Aug-14,1.175
28-Aug-14,0.51
29-Aug-14,0.851
30-Aug-14,0.871
31-Aug-14,1.145
1-Sep-14,1.047
2-Sep-14,1.031
3-Sep-14,0.854
4-Sep-14,1.282
5-Sep-14,1.373
6-Sep-14,0.822
7-Sep-14,0.71
8-Sep-14,0.812
9-Sep-14,0.626
10-Sep-14,0.722
11-Sep-14,0.276
12-Sep-14,0.253
13-Sep-14,0.396
14-Sep-14,0.3
15-Sep-14,0.663
16-Sep-14,0.253
17-Sep-14,0.544
18-Sep-14,0.435
19-Sep-14,0.446
20-Sep-14,0.654
21-Sep-14,0.625
22-Sep-14,0.185
23-Sep-14,0.789
24-Sep-14,0.504
25-Sep-14,0.518
26-Sep-14,1.066
27-Sep-14,1.272
28-Sep-14,1.254
29-Sep-14,0.532
30-Sep-14,0.145
1-Oct-14,0.333
2-Oct-14,0.242
3-Oct-14,0.66
4-Oct-14,0.394
5-Oct-14,0.271
6-Oct-14,0.797
7-Oct-14,0.728
8-Oct-14,0.538
9-Oct-14,0.664
10-Oct-14,0.63
11-Oct-14,0.383
12-Oct-14,0.516
13-Oct-14,0.692
14-Oct-14,0.964
15-Oct-14,0.841
16-Oct-14,0.398
17-Oct-14,0.521
18-Oct-14,0.427
19-Oct-14,0.23
20-Oct-14,0.588
21-Oct-14,0.334
22-Oct-14,0.223
23-Oct-14,0.24
24-Oct-14,0.183
25-Oct-14,0.642
26-Oct-14,0.423
27-Oct-14,0.445
28-Oct-14,0.488
29-Oct-14,0.106
30-Oct-14,0.239
31-Oct-14,0.32
1-Nov-14,0.166
2-Nov-14,0.232
3-Nov-14,0.517
4-Nov-14,0.553
5-Nov-14,0.53
6-Nov-14,0.356
7-Nov-14,0.09
8-Nov-14,0.401
9-Nov-14,0.414
10-Nov-14,0.466
11-Nov-14,0.465
12-Nov-14,0.115
13-Nov-14,0.262
14-Nov-14,0.178
15-Nov-14,0.217
16-Nov-14,0.322
17-Nov-14,0.151
18-Nov-14,0.091
19-Nov-14,0.323
20-Nov-14,0.329
21-Nov-14,0.228
22-Nov-14,0.406
23-Nov-14,0.557
24-Nov-14,0.682
25-Nov-14,0.384
26-Nov-14,0.232
27-Nov-14,0.143
28-Nov-14,0.055
29-Nov-14,0.205
30-Nov-14,0.321
1-Dec-14,0.384
2-Dec-14,0.172
3-Dec-14,0.211
4-Dec-14,0.093
5-Dec-14,0.141
6-Dec-14,0.105
7-Dec-14,0.013
8-Dec-14,0.11
9-Dec-14,0.153
10-Dec-14,0.197
11-Dec-14,0.143
12-Dec-14,0.191
13-Dec-14,0.195
14-Dec-14,0.233
15-Dec-14,0.253
16-Dec-14,0.21
17-Dec-14,0.231
18-Dec-14,0.191
19-Dec-14,0.162
20-Dec-14,0.136
21-Dec-14,0.124
22-Dec-14,0.203
23-Dec-14,0.189
24-Dec-14,0.194
25-Dec-14,0.338
26-Dec-14,0.36
27-Dec-14,0.403
28-Dec-14,0.249
29-Dec-14,0.113
30-Dec-14,0.152
1-Jan-15,0.245
2-Jan-15,0.21
3-Jan-15,0.207
4-Jan-15,0.188
5-Jan-15,0.059
6-Jan-15,0.087
7-Jan-15,0.053
8-Jan-15,0.122
9-Jan-15,0.115
10-Jan-15,0.088
11-Jan-15,0.123
12-Jan-15,0.07
13-Jan-15,0
14-Jan-15,0.091
15-Jan-15,0.063
16-Jan-15,0.092
17-Jan-15,0.167
18-Jan-15,0.393
19-Jan-15,0.199
20-Jan-15,0.134
21-Jan-15,0.193
22-Jan-15,0.202
23-Jan-15,0.212
24-Jan-15,0.163
25-Jan-15,0.088
26-Jan-15,0.095
27-Jan-15,0.079
28-Jan-15,0.108
29-Jan-15,0.171
30-Jan-15,0.036
31-Jan-15,0.061
1-Feb-15,0.127
2-Feb-15,0.045
3-Feb-15,0.105
4-Feb-15,0.19
5-Feb-15,0.004
6-Feb-15,0.123
7-Feb-15,0.17
8-Feb-15,0.021
9-Feb-15,0.085
10-Feb-15,0.171
11-Feb-15,0.103
12-Feb-15,0.078
13-Feb-15,0.028
14-Feb-15,0.097
15-Feb-15,0.041
16-Feb-15,0.136
17-Feb-15,0.153
18-Feb-15,0.13
19-Feb-15,0.042
20-Feb-15,0.064
21-Feb-15,0.189
22-Feb-15,0.148
23-Feb-15,0.03
24-Feb-15,0.123
25-Feb-15,0.196
26-Feb-15,0.103
27-Feb-15,0.125
28-Feb-15,0.208
1-Mar-15,0.181
2-Mar-15,0.134
3-Mar-15,0.249
4-Mar-15,0.36
5-Mar-15,0.047
6-Mar-15,0.175
7-Mar-15,0.258
8-Mar-15,0.223
9-Mar-15,0.337
10-Mar-15,0.5
11-Mar-15,0.481
12-Mar-15,0.139
13-Mar-15,0.378
14-Mar-15,0.262
15-Mar-15,0.035
16-Mar-15,0.389
17-Mar-15,0.264
18-Mar-15,0.161
19-Mar-15,0.226
20-Mar-15,0.286
21-Mar-15,0.186
22-Mar-15,0.059
23-Mar-15,0.236
24-Mar-15,0.38
25-Mar-15,0.474
26-Mar-15,0.515
27-Mar-15,0.364
28-Mar-15,0.19
29-Mar-15,0.413
30-Mar-15,0.338
31-Mar-15,0.277
1-Apr-15,0.256
2-Apr-15,0.539
3-Apr-15,0.81
4-Apr-15,0.159
5-Apr-15,0.408
6-Apr-15,0.359
7-Apr-15,0.284
8-Apr-15,0.354
9-Apr-15,0.21
10-Apr-15,0.359
11-Apr-15,0.386
12-Apr-15,0.87
13-Apr-15,1.127
14-Apr-15,0.749
15-Apr-15,0.723
16-Apr-15,0.831
17-Apr-15,0.694
18-Apr-15,0.404
19-Apr-15,0.502
20-Apr-15,0.343
21-Apr-15,0.358
22-Apr-15,0.501
23-Apr-15,0.276
24-Apr-15,0.416
25-Apr-15,0.5
26-Apr-15,0.569
27-Apr-15,0.466
28-Apr-15,0.694
29-Apr-15,0.491
30-Apr-15,0.502
1-May-15,0.339
2-May-15,0.532
3-May-15,0.69
4-May-15,1.486
5-May-15,0.873
6-May-15,1.195
7-May-15,1.587
8-May-15,0.483
9-May-15,0.771
10-May-15,1.321
11-May-15,0
12-May-15,0.782
13-May-15,0.308
14-May-15,0.921
15-May-15,1.051
16-May-15,0.716
17-May-15,0.88
18-May-15,0.457
19-May-15,0.676
20-May-15,0.179
21-May-15,1.058
22-May-15,0.636
23-May-15,0.865
24-May-15,1.661
25-May-15,1.495
26-May-15,1.598
27-May-15,1.145
28-May-15,0.894
29-May-15,0.772
30-May-15,1.324
31-May-15,0.081
1-Jun-15,0.134
2-Jun-15,0.222
3-Jun-15,0.441
4-Jun-15,0.31
5-Jun-15,0.544
6-Jun-15,0.5
7-Jun-15,0.904
8-Jun-15,0.774
9-Jun-15,0.405
10-Jun-15,1.066
11-Jun-15,1.277
12-Jun-15,1.051
13-Jun-15,0.841
14-Jun-15,1.015
15-Jun-15,0.318
16-Jun-15,0.499
17-Jun-15,0.71
18-Jun-15,1.004
19-Jun-15,0.601
20-Jun-15,0.91
21-Jun-15,0.43
22-Jun-15,0.637
23-Jun-15,0.378
24-Jun-15,0.769
25-Jun-15,1.014
26-Jun-15,0.65
27-Jun-15,0.768
28-Jun-15,0.064
29-Jun-15,0.693
30-Jun-15,0.839
1-Jul-15,0.187
2-Jul-15,0.547
3-Jul-15,0.984
4-Jul-15,0.579
5-Jul-15,1.04
6-Jul-15,0.852
7-Jul-15,0.757
8-Jul-15,0.413
9-Jul-15,0.728
10-Jul-15,0.803
11-Jul-15,1.303
12-Jul-15,1.293
13-Jul-15,0.537
14-Jul-15,0.591
15-Jul-15,0.278
16-Jul-15,0.726
17-Jul-15,1
18-Jul-15,0.45
19-Jul-15,0.624
20-Jul-15,0.607
21-Jul-15,0.297
22-Jul-15,0.654
23-Jul-15,0.865
24-Jul-15,0.844
25-Jul-15,0.37
26-Jul-15,0.296
27-Jul-15,0.561
28-Jul-15,0.87
29-Jul-15,1.151
30-Jul-15,0.733
31-Jul-15,0.687
1-Aug-15,0.963
2-Aug-15,1.058
3-Aug-15,1.139
4-Aug-15,0.365
5-Aug-15,0.83
6-Aug-15,0.757
7-Aug-15,0.693
8-Aug-15,0.814
9-Aug-15,0.579
10-Aug-15,0.846
11-Aug-15,0.267
12-Aug-15,0.595
13-Aug-15,0.621
14-Aug-15,1.099
15-Aug-15,1.144
16-Aug-15,0.998
17-Aug-15,1.019
18-Aug-15,1.083
19-Aug-15,0.917
20-Aug-15,0.482
21-Aug-15,0.331
22-Aug-15,0.447
23-Aug-15,0.399
24-Aug-15,0.683
25-Aug-15,0.291
26-Aug-15,0.397
27-Aug-15,0.459
28-Aug-15,0.812
29-Aug-15,0.924
30-Aug-15,0.848
31-Aug-15,0.812
1-Sep-15,0.714
2-Sep-15,1.168
3-Sep-15,0.777
4-Sep-15,0.198
5-Sep-15,0.945
6-Sep-15,1.152
7-Sep-15,1.54
8-Sep-15,1.034
9-Sep-15,0.953
10-Sep-15,0.02
11-Sep-15,0
12-Sep-15,0.736
13-Sep-15,0.073
14-Sep-15,0.638
15-Sep-15,0.963
16-Sep-15,0.987
17-Sep-15,0.903
18-Sep-15,0.893
19-Sep-15,0.806
20-Sep-15,0.006
21-Sep-15,0.666
22-Sep-15,0.385
23-Sep-15,0.837
24-Sep-15,0.629
25-Sep-15,0.288
26-Sep-15,0.405
27-Sep-15,0.797
28-Sep-15,0.9
29-Sep-15,0.608
30-Sep-15,0
1-Oct-15,0.413
2-Oct-15,0.41
3-Oct-15,0.377
4-Oct-15,0.398
5-Oct-15,0.468
6-Oct-15,0.621
7-Oct-15,0.65
8-Oct-15,0.472
9-Oct-15,0.307
10-Oct-15,0.291
11-Oct-15,0.759
12-Oct-15,0.813
13-Oct-15,0.361
14-Oct-15,0.321
15-Oct-15,0.528
16-Oct-15,0.35
17-Oct-15,0.28
18-Oct-15,0.3
19-Oct-15,0.469
20-Oct-15,0.776
21-Oct-15,0.481
22-Oct-15,0.37
23-Oct-15,0.15
24-Oct-15,0.313
25-Oct-15,0.316
26-Oct-15,0.316
27-Oct-15,0.436
28-Oct-15,0.565
29-Oct-15,0.539
30-Oct-15,0.256
31-Oct-15,0.505
1-Nov-15,0.382
2-Nov-15,0.467
3-Nov-15,0.614
4-Nov-15,0.592
5-Nov-15,0.69
6-Nov-15,0.567
7-Nov-15,0.229
8-Nov-15,0.407
9-Nov-15,0.565
10-Nov-15,0.417
11-Nov-15,0.211
12-Nov-15,0.251
13-Nov-15,0.359
14-Nov-15,0.173
15-Nov-15,0.452
16-Nov-15,0.342
17-Nov-15,0.308
18-Nov-15,0.339
19-Nov-15,0.42
20-Nov-15,0.118
21-Nov-15,0.287
22-Nov-15,0.169
23-Nov-15,0.154
24-Nov-15,0.334
25-Nov-15,0.325
26-Nov-15,0.428
27-Nov-15,0.583
28-Nov-15,0
29-Nov-15,0.16
30-Nov-15,0.173
1-Dec-15,0.155
2-Dec-15,0.164
3-Dec-15,0.022
4-Dec-15,0.259
5-Dec-15,0.368
6-Dec-15,0.385
7-Dec-15,0.511
8-Dec-15,0.188
9-Dec-15,0.32
10-Dec-15,0.256
11-Dec-15,0.153
12-Dec-15,0.358
13-Dec-15,0.318
14-Dec-15,0.251
15-Dec-15,0.043
16-Dec-15,0.204
17-Dec-15,0.247
18-Dec-15,0.006
19-Dec-15,0.245
20-Dec-15,0.27
21-Dec-15,0.337
22-Dec-15,0.078
23-Dec-15,0.033
24-Dec-15,0.012
25-Dec-15,0.445
26-Dec-15,0.402
27-Dec-15,0.06
28-Dec-15,0.104
29-Dec-15,0.053
30-Dec-15,0.145
31-Dec-15,0.157
1-Jan-16,0.266
2-Jan-16,0.291
3-Jan-16,0.209
4-Jan-16,0.065
5-Jan-16,0.152
6-Jan-16,0.249
7-Jan-16,0.271
8-Jan-16,0.193
9-Jan-16,0.197
10-Jan-16,0.415
11-Jan-16,0.22
12-Jan-16,0.155
13-Jan-16,0.123
14-Jan-16,0.155
15-Jan-16,0.125
16-Jan-16,0.088
17-Jan-16,0.171
18-Jan-16,0.144
19-Jan-16,0.161
20-Jan-16,0.183
21-Jan-16,0.175
22-Jan-16,0.213
23-Jan-16,0.112
24-Jan-16,0.233
25-Jan-16,0.246
26-Jan-16,0.338
27-Jan-16,0.26
28-Jan-16,0.198
29-Jan-16,0.187
30-Jan-16,0.255
31-Jan-16,0.427
1-Feb-16,0.011
2-Feb-16,0.125
3-Feb-16,0
4-Feb-16,0
5-Feb-16,0.198
6-Feb-16,0.124
7-Feb-16,0.009
8-Feb-16,0.499
9-Feb-16,0.072
10-Feb-16,0
11-Feb-16,0.038
12-Feb-16,0.203
13-Feb-16,0.215
14-Feb-16,0.33
15-Feb-16,0.325
16-Feb-16,0.016
17-Feb-16,0.147
18-Feb-16,0.46
19-Feb-16,0.709
20-Feb-16,0.155
21-Feb-16,0.211
22-Feb-16,0.663
23-Feb-16,0.808
24-Feb-16,0.62
25-Feb-16,0.468
26-Feb-16,0.351
27-Feb-16,0.617
28-Feb-16,0.457
29-Feb-16,0.514
1-Mar-16,0.341
2-Mar-16,0.193
3-Mar-16,0.218
4-Mar-16,0.142
5-Mar-16,0.298
6-Mar-16,0.364
7-Mar-16,0.187
8-Mar-16,0.464
9-Mar-16,0.877
10-Mar-16,0.33
11-Mar-16,0.383
12-Mar-16,0.592
13-Mar-16,0.738
14-Mar-16,0.263
15-Mar-16,0.199
16-Mar-16,0.486
17-Mar-16,0.482
18-Mar-16,0.378
19-Mar-16,0.392
20-Mar-16,0.32
21-Mar-16,0.305
22-Mar-16,0.466
23-Mar-16,0.399
24-Mar-16,0.132
25-Mar-16,0
26-Mar-16,0.405
27-Mar-16,0.354
28-Mar-16,0.175
29-Mar-16,0.274
30-Mar-16,0.606
31-Mar-16,0.875
1-Apr-16,0.521
2-Apr-16,0.156
3-Apr-16,0.259
4-Apr-16,0.177
5-Apr-16,0.321
6-Apr-16,0.371
7-Apr-16,0.262
8-Apr-16,0.342
9-Apr-16,0.445
10-Apr-16,0.52
11-Apr-16,0.313
12-Apr-16,0.212
13-Apr-16,0.528
14-Apr-16,0.696
15-Apr-16,0.8
16-Apr-16,0.793
17-Apr-16,0.965
18-Apr-16,0.902
19-Apr-16,0.548
20-Apr-16,0.757
21-Apr-16,1.291
22-Apr-16,1.123
23-Apr-16,0.453
24-Apr-16,0.732
25-Apr-16,0.873
26-Apr-16,0.17
27-Apr-16,0.587
28-Apr-16,0.555
29-Apr-16,0.406
30-Apr-16,0.564
1-May-16,0.378
2-May-16,0.104
3-May-16,0.209
4-May-16,0.225
5-May-16,0.237
6-May-16,0.755
7-May-16,0.211
8-May-16,0.224
9-May-16,0.576
10-May-16,1.102
11-May-16,1.2
12-May-16,1.266
13-May-16,0.611
14-May-16,1.004
15-May-16,0.411
16-May-16,0.475
17-May-16,0.961
18-May-16,0.846
19-May-16,0.866
20-May-16,1.016
21-May-16,1.156
22-May-16,0.648
23-May-16,1.132
24-May-16,0.367
25-May-16,1.087
26-May-16,1.26
27-May-16,0.587
28-May-16,1.29
29-May-16,0.224
30-May-16,0.65
31-May-16,1.313
1-Jun-16,0.856
2-Jun-16,0.585
3-Jun-16,0.302
4-Jun-16,0.822
5-Jun-16,0.078
6-Jun-16,0.815
7-Jun-16,0.778
8-Jun-16,0.782
9-Jun-16,0.669
10-Jun-16,0.615
11-Jun-16,0.419
12-Jun-16,0.751
13-Jun-16,0.711
14-Jun-16,0.874
15-Jun-16,1.029
16-Jun-16,1.158
17-Jun-16,1.062
18-Jun-16,0.845
19-Jun-16,1.11
20-Jun-16,1.117
21-Jun-16,1.195
22-Jun-16,0.758
23-Jun-16,1.013
24-Jun-16,1.09
25-Jun-16,1.093
26-Jun-16,1.095
27-Jun-16,1.326
28-Jun-16,0.674
29-Jun-16,0.494
1-Jul-16,0.897
2-Jul-16,0.673
3-Jul-16,1.245
4-Jul-16,1.406
5-Jul-16,1.018
6-Jul-16,1.382
7-Jul-16,0.14
8-Jul-16,0.161
9-Jul-16,0.107
10-Jul-16,0.279
11-Jul-16,1.014
12-Jul-16,1.393
13-Jul-16,1.25
14-Jul-16,0.737
15-Jul-16,1.112
16-Jul-16,1.315
17-Jul-16,0.709
18-Jul-16,0.735
19-Jul-16,0.726
20-Jul-16,1.174
21-Jul-16,1.18
22-Jul-16,1.396
23-Jul-16,1.295
24-Jul-16,1.281
25-Jul-16,1.094
26-Jul-16,1.28
27-Jul-16,1.348
28-Jul-16,1.277
29-Jul-16,0.585
30-Jul-16,1.068
31-Jul-16,0.545
1-Aug-16,0.44
2-Aug-16,0.738
3-Aug-16,1.184
4-Aug-16,1.287
5-Aug-16,1.355
6-Aug-16,1.403
7-Aug-16,1.379
8-Aug-16,1.404
9-Aug-16,1.399
10-Aug-16,0.437
11-Aug-16,1.424
12-Aug-16,1.233
13-Aug-16,0.015
14-Aug-16,1.111
15-Aug-16,0.36
16-Aug-16,0.355
17-Aug-16,0.467
18-Aug-16,1.082
19-Aug-16,1.194
20-Aug-16,0.882
21-Aug-16,0.808
22-Aug-16,0.523
23-Aug-16,1.151
24-Aug-16,1.284
25-Aug-16,1.044
26-Aug-16,0.801
27-Aug-16,1.139
28-Aug-16,1.042
29-Aug-16,0.918
30-Aug-16,1.152
31-Aug-16,0.839
1-Sep-16,0.804
2-Sep-16,0.901
3-Sep-16,0.963
4-Sep-16,0.966
5-Sep-16,0.919
6-Sep-16,0.531
7-Sep-16,0.439
8-Sep-16,0.578
9-Sep-16,1.365
10-Sep-16,0.892
11-Sep-16,0.479
12-Sep-16,0.643
13-Sep-16,1.086
14-Sep-16,0.88
15-Sep-16,0.659
16-Sep-16,0.883
17-Sep-16,0.742
18-Sep-16,0.58
19-Sep-16,0.22
20-Sep-16,0.767
21-Sep-16,1.265
22-Sep-16,1.381
23-Sep-16,0.289
24-Sep-16,0.626
25-Sep-16,0.614
26-Sep-16,0.653
27-Sep-16,0.477
28-Sep-16,0.194
29-Sep-16,0.511
30-Sep-16,0.527
1-Oct-16,0.451
2-Oct-16,0.291
3-Oct-16,0.604
4-Oct-16,0.463
5-Oct-16,0.633
6-Oct-16,0.916
7-Oct-16,1.006
8-Oct-16,0.604
9-Oct-16,0.071
10-Oct-16,0.497
11-Oct-16,0.763
12-Oct-16,0.678
13-Oct-16,0.381
14-Oct-16,0.427
15-Oct-16,0.398
16-Oct-16,0.449
17-Oct-16,0.916
18-Oct-16,0.25
19-Oct-16,0.713
20-Oct-16,0.468
21-Oct-16,0.231
22-Oct-16,0.221
23-Oct-16,0.405
24-Oct-16,0.491
25-Oct-16,0.308
26-Oct-16,0.301
27-Oct-16,0.243
28-Oct-16,0.109
29-Oct-16,0.174
30-Oct-16,0.184
31-Oct-16,0.246
1-Nov-16,0.273
2-Nov-16,0.423
3-Nov-16,0.043
4-Nov-16,0.291
5-Nov-16,0.33
6-Nov-16,0.251
7-Nov-16,0.327
8-Nov-16,0.602
9-Nov-16,0.396
10-Nov-16,0.366
11-Nov-16,0.398
12-Nov-16,0.424
13-Nov-16,0.519
14-Nov-16,0.626
15-Nov-16,0.325
16-Nov-16,0.15
17-Nov-16,0.317
18-Nov-16,0.53
19-Nov-16,0.454
20-Nov-16,0.191
21-Nov-16,0.198
22-Nov-16,0.264
23-Nov-16,0.287
24-Nov-16,0.122
25-Nov-16,0.017
26-Nov-16,0.171
27-Nov-16,0.16
28-Nov-16,0.245
29-Nov-16,0.123
30-Nov-16,0.114
1-Dec-16,0.222
2-Dec-16,0.34
3-Dec-16,0.277
4-Dec-16,0.205
5-Dec-16,0.034
6-Dec-16,0.154
7-Dec-16,0.085
8-Dec-16,0.195
9-Dec-16,0.116
10-Dec-16,0.106
11-Dec-16,0.148
12-Dec-16,0.005
13-Dec-16,0.165
14-Dec-16,0.132
15-Dec-16,0.087
16-Dec-16,0.052
17-Dec-16,0.029
18-Dec-16,0.137
19-Dec-16,0.087
20-Dec-16,0.055
21-Dec-16,0.245
22-Dec-16,0.138
23-Dec-16,0.245
24-Dec-16,0.178
25-Dec-16,0.177
26-Dec-16,0.223
27-Dec-16,0.362
28-Dec-16,0.181
29-Dec-16,0.077
30-Dec-16,0.123
31-Dec-16,0.001
1-Jan-17,0.189
2-Jan-17,0.234
3-Jan-17,0.21
4-Jan-17,0.241
5-Jan-17,0.236
6-Jan-17,0.129
7-Jan-17,0.071
8-Jan-17,0.113
9-Jan-17,0.087
10-Jan-17,0.243
11-Jan-17,0.515
12-Jan-17,0.537
13-Jan-17,0.226
14-Jan-17,0.151
15-Jan-17,0.174
16-Jan-17,0.215
17-Jan-17,0.255
18-Jan-17,0.099
19-Jan-17,0.253
20-Jan-17,0.297
21-Jan-17,0.368
22-Jan-17,0.227
23-Jan-17,0.174
24-Jan-17,0.176
25-Jan-17,0.288
26-Jan-17,0.432
27-Jan-17,0.357
28-Jan-17,0.293
29-Jan-17,0.225
30-Jan-17,0.165
31-Jan-17,0.121
1-Feb-17,0.232
2-Feb-17,0.038
3-Feb-17,0.088
4-Feb-17,0.419
5-Feb-17,0.242
6-Feb-17,0.156
7-Feb-17,0.075
8-Feb-17,0
9-Feb-17,0.14
10-Feb-17,0.51
11-Feb-17,0.391
12-Feb-17,0.135
13-Feb-17,0.11
14-Feb-17,0.379
15-Feb-17,0.36
16-Feb-17,0.339
17-Feb-17,0.231
18-Feb-17,0.191
19-Feb-17,0.233
20-Feb-17,0.448
21-Feb-17,1.011
22-Feb-17,0.142
23-Feb-17,0.114
24-Feb-17,0.254
25-Feb-17,0.046
26-Feb-17,0.455
27-Feb-17,0.461
28-Feb-17,0.716
1-Mar-17,0.316
2-Mar-17,0.291
3-Mar-17,0.173
4-Mar-17,0.106
5-Mar-17,0.197
6-Mar-17,0.33
7-Mar-17,0.255
8-Mar-17,0.468
9-Mar-17,0.308
10-Mar-17,0.113
11-Mar-17,0.099
12-Mar-17,0.152
13-Mar-17,0.24
14-Mar-17,0.076
15-Mar-17,0.185
16-Mar-17,0.157
17-Mar-17,0.21
18-Mar-17,0.242
19-Mar-17,0.274
20-Mar-17,0.509
21-Mar-17,0.41
22-Mar-17,0.118
23-Mar-17,0.27
24-Mar-17,0.149
25-Mar-17,0.208
26-Mar-17,0.3
27-Mar-17,0.193
28-Mar-17,0.238
29-Mar-17,0.313
30-Mar-17,0.437
31-Mar-17,0.292
1-Apr-17,0.147
2-Apr-17,0.393
3-Apr-17,0.605
4-Apr-17,0.206
5-Apr-17,0.28
6-Apr-17,0.309
7-Apr-17,0.415
8-Apr-17,0.333
9-Apr-17,0.773
10-Apr-17,1.112
11-Apr-17,1.282
12-Apr-17,0.313
13-Apr-17,0.428
14-Apr-17,0.7
15-Apr-17,1.007
16-Apr-17,1.473
17-Apr-17,0.681
18-Apr-17,0.281
19-Apr-17,0.356
20-Apr-17,0.37
21-Apr-17,0.155
22-Apr-17,0.109
23-Apr-17,0.688
24-Apr-17,0.851
25-Apr-17,0.243
26-Apr-17,0.368
27-Apr-17,0.486
28-Apr-17,0.853
29-Apr-17,1.079
30-Apr-17,0.507
1-May-17,0.151
2-May-17,0.279
3-May-17,0.509
4-May-17,0.755
5-May-17,0.24
6-May-17,0.292
7-May-17,0.452
8-May-17,0.198
9-May-17,0.434
10-May-17,0.498
11-May-17,0.414
12-May-17,0.41
13-May-17,0.453
14-May-17,0.156
15-May-17,0.411
16-May-17,1.078
17-May-17,1.46
18-May-17,1.897
19-May-17,0.997
20-May-17,0.839
21-May-17,1.017
22-May-17,0.42
23-May-17,0.739
24-May-17,0.694
25-May-17,0.411
26-May-17,0.231
27-May-17,0.509
28-May-17,0.501
29-May-17,0.173
30-May-17,0.31
31-May-17,0.448
1-Jun-17,0.721
2-Jun-17,0.713
3-Jun-17,0.524
4-Jun-17,0.785
5-Jun-17,0.165
6-Jun-17,0.206
7-Jun-17,0.847
8-Jun-17,1.001
9-Jun-17,0.672
10-Jun-17,1.026
11-Jun-17,1.511
12-Jun-17,1.377
13-Jun-17,1.028
14-Jun-17,0.874
15-Jun-17,0.833
16-Jun-17,0.374
17-Jun-17,0.4
18-Jun-17,0.864
19-Jun-17,0.91
20-Jun-17,0.876
21-Jun-17,1.033
22-Jun-17,1.169
23-Jun-17,0.674
24-Jun-17,0.798
25-Jun-17,1.106
26-Jun-17,0.851
27-Jun-17,0.61
28-Jun-17,0.838
29-Jun-17,0.697
30-Jun-17,0.649
1-Jul-17,0.694
2-Jul-17,1.03
3-Jul-17,0.94
4-Jul-17,0.936
5-Jul-17,1.152
6-Jul-17,0.805
7-Jul-17,0.406
8-Jul-17,0.712
9-Jul-17,1.149
10-Jul-17,1.205
11-Jul-17,0.539
12-Jul-17,0.708
13-Jul-17,0.052
14-Jul-17,0.414
15-Jul-17,0.566
16-Jul-17,0.893
17-Jul-17,0.821
18-Jul-17,0.687
19-Jul-17,0.751
20-Jul-17,0.932
21-Jul-17,1.118
22-Jul-17,1.112
23-Jul-17,0.842
24-Jul-17,0.362
25-Jul-17,0.724
26-Jul-17,1.163
27-Jul-17,0.555
28-Jul-17,0.749
29-Jul-17,0.752
30-Jul-17,1.004
31-Jul-17,1.228
1-Aug-17,1.068
2-Aug-17,0.957
3-Aug-17,0.898
4-Aug-17,0.741
5-Aug-17,0.29
6-Aug-17,0.755
7-Aug-17,1.062
8-Aug-17,0.485
9-Aug-17,1.085
10-Aug-17,1.051
11-Aug-17,0.763
12-Aug-17,0.482
13-Aug-17,0.854
14-Aug-17,0.927
15-Aug-17,0.761
16-Aug-17,0.753
17-Aug-17,1.187
18-Aug-17,0.277
19-Aug-17,0.675
20-Aug-17,0.859
21-Aug-17,1.043
22-Aug-17,0.987
23-Aug-17,0.619
24-Aug-17,1.107
25-Aug-17,0.702
26-Aug-17,0.914
27-Aug-17,0.716
28-Aug-17,0.744
29-Aug-17,0.576
30-Aug-17,0.652
31-Aug-17,0.697
1-Sep-17,0.503
2-Sep-17,0.899
3-Sep-17,0.249
4-Sep-17,0.829
5-Sep-17,0.767
6-Sep-17,0.094
7-Sep-17,0.348
8-Sep-17,0.636
9-Sep-17,0.639
10-Sep-17,0.643
11-Sep-17,0.94
12-Sep-17,0.93
13-Sep-17,0.955
14-Sep-17,0.905
15-Sep-17,0.547
16-Sep-17,0.735
17-Sep-17,0.696
18-Sep-17,0.342
19-Sep-17,0.344
20-Sep-17,0.488
21-Sep-17,0.507
22-Sep-17,0.522
23-Sep-17,0.979
24-Sep-17,1.082
